Aldersgrupper	Kvinner	Menn	Totalt_smittede
0-9	48983	52065	101048
10-19	82220	84972	167192
20-29	57253	59139	116392
30-39	59787	57148	116935
40-49	52397	52648	105045
50-59	28242	33835	62077
60-69	12521	14814	27335
70-79	5870	6516	12386
80-89	2551	2085	4636
90+	1037	439	1476
